"","height","weight","scars","colour","teeth","age","genus_species","BMI","age_group"
"202",61.4801713771804,15.985389306826,4,"blue",37,1481.86184950338,"Sauroniops naida",18.6473590763244,"jouvenile"
"203",44.0650539219003,12.8915093383749,10,"blue",30,1592.57794548565,"Sauroniops naida",29.2738208594053,"jouvenile"
"204",41.1838419409006,10.9525239325478,7,"blue",25,1272.33280490279,"Sauroniops naida",28.4724441039498,"jouvenile"
"205",44.7712212076217,12.2877594153394,5,"blue",13,1046.00987466251,"Sauroniops reike",27.0295660596468,"jouvenile"
"206",52.2423644393882,14.7545653670668,6,"blue",34,1505.38850952953,"Sauroniops naida",23.8366394233934,"jouvenile"
"207",59.22456217394,15.0880993945532,16,"blue",30,1863.27246410128,"Sauroniops naida",18.9668440711349,"jouvenile"
"208",61.8939486107978,16.4974377089506,2,"black",2,725.784295079046,"Jaggermeryx ozzyi",18.9882251357659,"dragonling"
"209",46.3314478510352,11.7348132515632,9,"blue",22,1409.77733325673,"Sauroniops naida",24.103976408093,"jouvenile"
"210",48.7178588909888,12.317705064997,4,"blue",29,1255.41205134251,"Sauroniops naida",22.8832481352373,"jouvenile"
"211",54.6072573946593,13.7569344754612,10,"blue",31,1611.03111048413,"Sauroniops naida",20.3416039255829,"jouvenile"
"212",47.401952412378,16.1842867087911,2,"blue",7,815.406484998052,"Sauroniops reike",31.7588931885325,"dragonling"
"213",40.7002885527231,11.1080056791536,2,"blue",38,1433.61455065235,"Sauroniops naida",29.5668713562836,"jouvenile"
"214",56.7026217747827,14.8762005153714,4,"blue",24,1214.84713108122,"Sauroniops naida",20.4009315530521,"jouvenile"
"215",61.6188472733802,15.9520655787906,15,"blue",35,1785.68173645865,"Sauroniops naida",18.5248219446796,"jouvenile"
"216",44.9950488892861,12.1682428515448,12,"blue",7,1231.03361050191,"Sauroniops naida",26.5010247522865,"jouvenile"
"217",52.0757429542677,15.061310416439,14,"blue",26,1684.61050202831,"Sauroniops naida",24.4881549881509,"jouvenile"
"218",45.1329588379196,13.9193570876036,3,"blue",3,764.219124484273,"Sauroniops reike",30.129770206014,"dragonling"
"219",48.9038903936523,12.9505097558247,10,"blue",19,1346.40908351228,"Sauroniops naida",23.8761500551885,"jouvenile"
"220",44.5173667696013,11.5596291387614,1,"blue",9,718.887469613576,"Sauroniops reike",25.7187123380447,"dragonling"
"221",48.6865746629245,12.2396616975033,6,"blue",33,1481.147132882,"Sauroniops naida",22.7674938247195,"jouvenile"
"222",48.3705981822321,12.9224519150366,1,"blue",21,1089.13068168636,"Sauroniops reike",24.3526520455505,"jouvenile"
"223",38.570247915514,9.81190685623702,3,"blue",16,1043.33226710958,"Sauroniops reike",29.0812326787725,"jouvenile"
"224",57.3684975403454,14.5852494475222,16,"blue",11,1456.03959300779,"Sauroniops naida",19.5402971697266,"jouvenile"
"225",44.694738492848,11.5980658960793,6,"blue",7,992.515865442851,"Sauroniops reike",25.5998267314852,"dragonling"
"226",48.4424123927231,12.3787711977359,3,"blue",16,950.343629013633,"Sauroniops reike",23.2589586081727,"dragonling"
"227",53.6299500305817,16.334086350737,6,"blue",30,1439.88273398974,"Sauroniops naida",25.0405761768483,"jouvenile"
"228",49.5655573790506,12.50217458417,7,"blue",10,1092.38039884024,"Sauroniops reike",22.4382935661927,"jouvenile"
"229",49.2414870061121,13.0540879867044,21,"blue",17,1768.39976906069,"Sauroniops naida",23.7382375707813,"jouvenile"
"230",53.6502026821999,13.6570171266689,2,"blue",18,1032.17552355159,"Sauroniops reike",20.9207560402222,"jouvenile"
"231",57.6062464150776,15.0721275099718,6,"blue",16,1059.17227140382,"Sauroniops reike",20.0262511827314,"jouvenile"
"232",43.4028302997125,11.0358227924464,8,"blue",8,1089.71621157272,"Sauroniops reike",25.8305034991093,"jouvenile"
"233",56.3768058878623,14.9203335894931,4,"blue",26,1302.93165063921,"Sauroniops naida",20.6986420923429,"jouvenile"
"234",43.1300015226505,11.4260469670532,3,"blue",28,1311.94522751829,"Sauroniops naida",27.0832833269004,"jouvenile"
"235",62.50535679833,15.6789709508414,8,"blue",26,1366.1515752438,"Sauroniops naida",17.6948682504252,"jouvenile"
"236",33.4157914381488,9.08821342815378,5,"blue",3,854.806234369671,"Sauroniops reike",35.8871747355019,"dragonling"
"237",56.0885082052572,14.4258814057387,2,"blue",29,1180.08562437459,"Sauroniops reike",20.2189609893971,"jouvenile"
"238",70.4995899148452,18.4075347050646,10,"blue",21,1446.74513020714,"Sauroniops naida",16.3300194312665,"jouvenile"
"239",39.0685199242194,9.82276102863525,2,"blue",8,842.463676331792,"Sauroniops reike",28.375525700885,"dragonling"
"240",48.4476626052265,12.6205026196019,11,"blue",19,1428.40747366432,"Sauroniops naida",23.708018003845,"jouvenile"
"241",47.3816254091649,12.7066266275701,9,"blue",31,1549.15058648921,"Sauroniops naida",24.9559791411316,"jouvenile"
"242",69.273416458467,18.3502572037823,18,"blue",37,2055.80890714279,"Sauroniops naida",16.8606066707182,"adult"
"243",44.2835524179881,11.9107083776756,8,"black",10,1153.67490106068,"Jaggermeryx whido",26.7803927155455,"jouvenile"
"244",55.9853935978371,15.5807787288769,3,"blue",15,927.631764539276,"Sauroniops reike",21.9181524573891,"dragonling"
"245",44.658501911553,11.2119986143937,2,"blue",30,1301.91175801525,"Sauroniops naida",24.7878574387142,"jouvenile"
"246",40.6977572609778,10.4046180513947,8,"black",27,1457.57220152723,"Jaggermeryx whido",27.698065817647,"jouvenile"
"247",49.543133082761,12.5122284429976,17,"blue",20,1643.0889387504,"Sauroniops naida",22.4766707933001,"jouvenile"
"248",53.0017191323209,13.5584552749698,31,"blue",23,2217.65021364005,"Sauroniops naida",21.2811236571721,"adult"
"249",54.3734796795519,13.6013472271964,29,"blue",1,1785.54111147929,"Sauroniops naida",20.2848559980491,"jouvenile"
"250",51.7244368577894,14.3894423773627,4,"blue",22,1207.26692560323,"Sauroniops naida",23.7146477086743,"jouvenile"
"251",49.0441872541807,16.0138515031532,30,"blue",35,2395.77082297571,"Sauroniops naida",29.3551949030369,"adult"
"252",46.8580954649807,12.4533366238591,0,"blue",38,1281.90942462324,"Sauroniops naida",25.0081011362253,"jouvenile"
"253",53.8002954745005,15.6680687682625,32,"blue",16,2214.50857893973,"Sauroniops naida",23.8676907676333,"adult"
"254",53.3678094996482,14.2220304581777,3,"blue",2,670.114828978235,"Sauroniops reike",22.0174543565923,"dragonling"
"255",42.5158938718165,11.6668913566354,0,"blue",30,1185.11444613915,"Sauroniops reike",28.4588128843241,"jouvenile"
"256",44.9776858563351,11.4357591356803,9,"blue",2,915.731603640405,"Sauroniops reike",24.9249927677253,"dragonling"
"257",33.4066928496096,10.7105234958246,2,"blue",26,1118.93277879774,"Sauroniops reike",42.3163290203665,"jouvenile"
"258",51.4367908629224,13.3811412062172,22,"blue",26,2018.88143564069,"Sauroniops naida",22.3002472607093,"adult"
"259",47.3298415346438,13.4112769557812,9,"blue",2,924.99114971543,"Sauroniops reike",26.3975903802272,"dragonling"
"260",62.3955142546416,15.9013591658317,9,"blue",3,903.848090261342,"Sauroniops reike",18.0090898707075,"dragonling"
"261",42.7233649988688,11.0353691106315,2,"blue",9,861.669926512671,"Sauroniops reike",26.6575489981837,"dragonling"
"262",54.6450565996526,14.0068081072285,3,"blue",7,879.088228526274,"Sauroniops reike",20.682435266933,"dragonling"
"263",49.5245502801463,12.660997221848,2,"blue",2,710.989676873335,"Sauroniops reike",22.7609868343103,"dragonling"
"264",55.3528024668193,15.1423403415954,6,"blue",19,1241.77353480795,"Sauroniops naida",21.7910436602299,"jouvenile"
"265",37.5238608536661,11.2646675957779,0,"blue",0,511.184739349601,"Sauroniops reike",35.2750470967091,"dragonling"
"266",41.7763569324753,11.7790757987114,22,"blue",0,1374.72317347245,"Sauroniops naida",29.7587264641819,"jouvenile"
"267",69.7312528796069,19.0036397595875,3,"blue",36,1445.51868975492,"Sauroniops naida",17.2324135148816,"jouvenile"
"268",58.95600691273,14.8470912453896,0,"blue",18,936.825877694101,"Sauroniops reike",18.8343011586219,"dragonling"
"269",43.7712673462454,13.558601502005,5,"blue",13,1066.97715608035,"Sauroniops reike",31.2033274897182,"jouvenile"
"270",58.0917721217589,14.7754683417649,8,"blue",9,1008.4125736929,"Sauroniops reike",19.3052869231151,"jouvenile"
"271",58.2671263536336,14.9515735842728,18,"black",38,1988.87022228517,"Jaggermeryx strummeri",19.4179759078949,"jouvenile"
"272",60.9511893334523,15.8594646290574,3,"blue",6,833.530160722414,"Sauroniops reike",18.8229812237506,"dragonling"
"273",48.9984815875519,12.9399672157709,12,"blue",15,1366.5301323891,"Sauroniops naida",23.7646918517844,"jouvenile"
"274",47.3903911866888,12.9935447696336,10,"blue",5,988.5940628807,"Sauroniops reike",25.510050303205,"dragonling"
"275",37.1667783842804,9.75909007446399,6,"blue",25,1363.53711018489,"Sauroniops naida",31.1504084366335,"jouvenile"
"276",49.5229820633107,13.6942527802657,22,"blue",29,2029.9820506195,"Sauroniops naida",24.6200550095067,"adult"
"277",44.2119781426062,11.3749758749013,27,"blue",29,2144.51437794194,"Sauroniops naida",25.6587116400499,"adult"
"278",46.9184363719506,13.0750982968755,10,"blue",40,1788.97469289528,"Sauroniops naida",26.1891954796634,"jouvenile"
"279",50.099102660246,12.8943053286466,46,"blue",7,2567.74531176398,"Sauroniops naida",22.6517787268986,"adult"
"280",47.9460150736734,12.3612899763118,1,"blue",21,1035.94644603499,"Sauroniops reike",23.7095337887824,"jouvenile"
"281",41.2982925518596,16.6155200812722,1,"blue",34,1337.94996069485,"Sauroniops naida",42.955027546791,"jouvenile"
"282",42.5244852137645,13.470883923901,8,"blue",30,1450.50258678389,"Sauroniops naida",32.845979630221,"jouvenile"
"283",55.2505344761328,14.9815790944726,35,"blue",24,2488.88482106007,"Sauroniops naida",21.6395825912931,"adult"
"284",52.0994664598595,14.8696979340083,6,"blue",27,1386.43655421278,"Sauroniops naida",24.1545999889556,"jouvenile"
"285",60.4251744846458,16.9394310680919,6,"blue",18,1090.62838771351,"Sauroniops reike",20.4563077500433,"jouvenile"
"286",50.5655571672873,14.2065623793794,12,"blue",36,1804.56362427073,"Sauroniops naida",24.4987352123816,"jouvenile"
"287",43.6380205912163,11.1440996814897,14,"blue",33,1683.32885521305,"Sauroniops naida",25.8035320573529,"jouvenile"
"288",31.8717367149329,8.04755227747002,1,"blue",18,894.035590402063,"Sauroniops reike",34.9314491838967,"dragonling"
"289",41.9343194053342,10.5768503603717,1,"blue",29,1216.15620632315,"Sauroniops naida",26.5204822817131,"jouvenile"
"290",57.2629762447143,15.8507864227619,1,"blue",19,946.813111728466,"Sauroniops reike",21.3141116220693,"dragonling"
"291",42.6259729063858,11.3483981071686,4,"blue",0,774.975712615498,"Sauroniops reike",27.5391295217514,"dragonling"
"292",58.1698280587838,14.5657481706134,2,"blue",24,1136.11861912517,"Sauroniops reike",18.9802309253325,"jouvenile"
"293",66.2840370754392,17.0602102697514,4,"blue",7,805.908967847114,"Sauroniops reike",17.1210632466885,"dragonling"
"294",47.3066418824508,12.3252565027628,4,"blue",37,1522.7456015359,"Sauroniops naida",24.2837627292778,"jouvenile"
"295",51.1084385309326,14.5570349026552,15,"blue",11,1474.11687231393,"Sauroniops naida",24.5726476487341,"jouvenile"
"296",45.3850606499322,11.7911465723554,3,"blue",1,750.15871160624,"Sauroniops reike",25.2402965290777,"dragonling"
"297",45.1065622897984,11.4194440499812,0,"blue",39,1374.57901846136,"Sauroniops naida",24.7474102125453,"jouvenile"
"298",45.7993617871671,11.6063606290788,6,"blue",11,952.224081222725,"Sauroniops reike",24.3972829765063,"dragonling"
"299",52.1477210917674,13.1352923383714,2,"blue",40,1447.87808107281,"Sauroniops naida",21.2977306288891,"jouvenile"
"300",47.3156813876497,12.4763471560967,3,"blue",34,1392.20525807698,"Sauroniops naida",24.5720566708082,"jouvenile"
"301",41.5304789095116,11.7168532190174,23,"blue",17,1877.67419018282,"Sauroniops naida",29.9530716991685,"jouvenile"
"302",57.2336727241566,17.3871446513415,27,"blue",6,1711.28598842052,"Sauroniops naida",23.4039569600828,"jouvenile"
"303",50.2833627380971,13.0593033367364,20,"blue",27,1854.56745292296,"Sauroniops naida",22.773807072202,"jouvenile"
"304",52.758488838506,13.9434480448452,0,"blue",11,807.293685813495,"Sauroniops reike",22.0876617431654,"dragonling"
"305",48.9045422838817,13.320939698629,16,"blue",34,1833.79811914296,"Sauroniops naida",24.5584368478472,"jouvenile"
"306",54.2605042341331,13.7680135219167,5,"blue",30,1391.81460162491,"Sauroniops naida",20.6190137578543,"jouvenile"
"307",60.9948148797566,15.408498691286,3,"blue",2,750.320165475863,"Sauroniops reike",18.2615966358982,"dragonling"
"308",48.0785440119854,12.0241465418051,1,"blue",22,1034.34460010553,"Sauroniops reike",22.9359060581376,"jouvenile"
"309",49.3717278759656,12.6143119981445,9,"blue",23,1436.6692259318,"Sauroniops naida",22.8176634588566,"jouvenile"
"310",54.375377903196,13.65730157762,4,"blue",17,1097.16392486616,"Sauroniops reike",20.3668834465484,"jouvenile"
"311",56.6266586501146,15.0118814282629,27,"blue",39,2342.73360464916,"Sauroniops naida",20.6422725682017,"adult"
"312",48.4513447531484,12.8780612124749,13,"blue",18,1390.31342191117,"Sauroniops naida",24.1881731945342,"jouvenile"
"313",48.0260585745308,13.0468463965615,14,"black",32,1809.7226209217,"Jaggermeryx strummeri",24.9411177107062,"jouvenile"
"314",48.4911838883095,13.7821736996509,2,"blue",17,1019.7945484128,"Sauroniops reike",25.8438016720156,"jouvenile"
"315",47.028750205035,11.7617656787845,7,"black",3,941.164774943352,"Jaggermeryx ozzyi",23.4482212427053,"dragonling"
"316",39.6278299372433,10.5893798703275,20,"blue",33,2068.62143010903,"Sauroniops naida",29.7326899387368,"adult"
"317",47.6488275603155,12.3949012826371,27,"blue",35,2388.30159759669,"Sauroniops naida",24.0714853452602,"adult"
"318",41.6082226425628,11.382513847538,16,"blue",13,1510.78074374239,"Sauroniops naida",28.9897261696368,"jouvenile"
"319",44.8876816117907,12.0349735721934,9,"blue",35,1683.36841748233,"Sauroniops naida",26.3363172746649,"jouvenile"
"320",53.2973420134007,13.4504335258628,50,"blue",15,2812.49496970233,"Sauroniops naida",20.8780260800746,"adult"
"321",57.7725035292251,14.9161574143257,10,"blue",4,1096.51416128255,"Sauroniops reike",19.7051088160051,"jouvenile"
"322",55.0333891143799,15.9952546171925,18,"blue",40,2098.77694182523,"Sauroniops naida",23.2864290662194,"adult"
"323",49.4773175253461,15.0927818505445,8,"blue",40,1734.51505018294,"Sauroniops naida",27.1844942969432,"jouvenile"
"324",57.4896973228417,14.7611879773056,3,"black",10,825.43577312737,"Jaggermeryx ozzyi",19.6927116430317,"dragonling"
"325",41.7485086458714,11.3890169073169,22,"blue",10,1717.16751286603,"Sauroniops naida",28.8116785414245,"jouvenile"
"326",53.0762977538361,13.4113901041846,11,"blue",20,1451.80893692482,"Sauroniops naida",20.9911777791143,"jouvenile"
"327",55.4798419980578,14.2078843396684,6,"blue",4,956.366403075515,"Sauroniops reike",20.3527565125998,"dragonling"
"328",40.5635083869013,11.3739730080148,5,"blue",33,1489.84803876895,"Sauroniops naida",30.479330779529,"jouvenile"
"329",41.0855655984722,10.5371216041444,6,"blue",6,969.166321454445,"Sauroniops reike",27.5237565090457,"dragonling"
"330",48.513542369624,12.785751955272,2,"blue",19,1053.09366458721,"Sauroniops reike",23.9532559761418,"jouvenile"
"331",49.6662471900275,14.4437107873834,6,"blue",6,955.518756821166,"Sauroniops reike",25.8178663027472,"dragonling"
"332",51.8408893624566,13.0890737007899,21,"blue",38,2089.39984123494,"Sauroniops naida",21.4747581346418,"adult"
"333",34.9114691786331,9.12895429515869,6,"blue",36,1535.47532435462,"Sauroniops naida",33.0254722570235,"jouvenile"
"334",39.4235782960954,10.3526331931949,8,"blue",19,1215.48191228576,"Sauroniops naida",29.3699360244148,"jouvenile"
"335",41.6032880438948,11.3108348093155,9,"blue",32,1620.40455795496,"Sauroniops naida",28.8140034229379,"jouvenile"
"336",47.5450559674552,12.0639086265046,3,"blue",15,1029.69666606479,"Sauroniops reike",23.5310641777029,"jouvenile"
"337",44.1913096379192,11.4562097572647,24,"blue",3,1634.7105954578,"Sauroniops naida",25.8661306666449,"jouvenile"
"338",53.6409952379366,14.457001333073,29,"blue",3,1812.39595671003,"Sauroniops naida",22.1538301713402,"jouvenile"
"339",56.341345102434,17.0268276684038,37,"blue",27,2612.93295565331,"Sauroniops naida",23.650676797464,"adult"
"340",55.0632172986623,15.3366908471131,24,"blue",24,1938.38951141026,"Sauroniops naida",22.3034862020209,"jouvenile"
"341",45.224847919934,11.588008477742,16,"blue",27,1782.42674693869,"Sauroniops naida",24.9815182551239,"jouvenile"
"342",57.3252991200494,15.2449186341301,3,"blue",35,1410.86282679194,"Sauroniops naida",20.4548692043929,"jouvenile"
"343",48.7625125630509,12.4107208742139,7,"blue",27,1393.01078334005,"Sauroniops naida",23.0138412407556,"jouvenile"
"344",37.36840464745,9.93835428732519,11,"blue",5,1130.60109190646,"Sauroniops reike",31.3812049689054,"jouvenile"
"345",61.6259401183031,16.26634465348,4,"blue",1,791.113462423234,"Sauroniops reike",18.8854400963709,"dragonling"
"346",48.0029704315781,12.4979259457022,9,"blue",30,1449.34678923276,"Sauroniops naida",23.9147572720238,"jouvenile"
"347",55.5638691046295,16.0455327866771,19,"blue",13,1626.7009121214,"Sauroniops naida",22.9157163688769,"jouvenile"
"348",55.0893101167262,14.0262285665691,4,"blue",8,909.196465035713,"Sauroniops reike",20.3784195559068,"dragonling"
"349",59.3099816903364,15.3867527636672,8,"blue",15,1214.79564380859,"Sauroniops naida",19.286598992886,"jouvenile"
"350",53.499304530882,16.7437933005856,19,"blue",1,1285.53042345053,"Sauroniops naida",25.7941865452087,"jouvenile"
"351",42.2472623747238,12.5982615260597,21,"blue",9,1606.51165665283,"Sauroniops naida",31.1227332827867,"jouvenile"
"352",59.1027933021369,16.9451376344909,5,"blue",4,906.9879081338,"Sauroniops reike",21.3891409310044,"dragonling"
"353",55.997756917577,17.5799131346134,3,"blue",1,753.41614254646,"Sauroniops reike",24.7195020445335,"dragonling"
"354",50.9288553222334,16.7795764913375,3,"blue",2,657.512396492601,"Sauroniops reike",28.524459258148,"dragonling"
"355",50.7773939642954,13.1865153511029,35,"blue",5,2084.12163929731,"Sauroniops naida",22.5503602333053,"adult"
"356",39.1527889809414,11.1279463253223,22,"blue",36,2154.78286441362,"Sauroniops naida",32.0076559295978,"adult"
"357",47.0868991776966,12.4910514332874,13,"blue",29,1557.82057317532,"Sauroniops naida",24.8406564379908,"jouvenile"
"358",41.9635557165208,11.522210535687,13,"blue",6,1234.07907159241,"Sauroniops naida",28.8506432699453,"jouvenile"
"359",49.300974477418,12.9526254344639,2,"blue",28,1248.63206897589,"Sauroniops naida",23.4969262995115,"jouvenile"
"360",48.5402316092281,12.7807285872928,19,"blue",15,1614.45101722603,"Sauroniops naida",23.9175218212537,"jouvenile"
"361",52.9318568621665,14.3751467575108,15,"blue",30,1697.0575387301,"Sauroniops naida",22.6225878523535,"jouvenile"
"362",49.3021805536974,12.4992790444971,22,"blue",26,2020.34212921541,"Sauroniops naida",22.6734163586127,"adult"
"363",46.0278405532876,11.5188839445981,10,"blue",26,1532.46609320126,"Sauroniops naida",23.9736112062085,"jouvenile"
"364",39.2998204843254,11.4737481086867,6,"black",33,1517.51182009992,"Jaggermeryx whido",32.7558167789388,"jouvenile"
"365",42.6004234645284,10.9440513844544,14,"blue",5,1146.75887818348,"Sauroniops reike",26.5897678877401,"jouvenile"
"366",52.3875736544426,13.9408605054433,3,"blue",5,821.919507855088,"Sauroniops reike",22.3973825477357,"dragonling"
"367",39.4308846885583,10.5984829838341,2,"blue",18,1046.24540035009,"Sauroniops reike",30.0562586617042,"jouvenile"
"368",56.2891468224235,18.6646133352607,3,"blue",6,865.073605868109,"Sauroniops reike",25.9737059914639,"dragonling"
"369",51.063630622817,13.8744582302928,5,"blue",27,1219.91845350142,"Sauroniops naida",23.461561263075,"jouvenile"
"370",62.9818790819555,17.1156191640128,17,"blue",28,1816.66488258867,"Sauroniops naida",19.0250427818152,"jouvenile"
"371",44.6146171023454,12.5325154309053,1,"blue",14,917.98877109109,"Sauroniops reike",27.7618346335795,"dragonling"
"372",54.7535726548212,14.3594766938925,7,"blue",2,929.856709661451,"Sauroniops reike",21.1192233971216,"dragonling"
"373",45.8734490360299,12.1974881870331,12,"blue",19,1445.03612681495,"Sauroniops naida",25.5571176926926,"jouvenile"
"374",51.9930012249784,14.1823740849183,19,"blue",7,1487.28345727082,"Sauroniops naida",23.1325450780141,"jouvenile"
"375",42.5025315496168,13.1003442029846,3,"blue",17,1052.97911169688,"Sauroniops reike",31.9755015194768,"jouvenile"
"376",32.8810668818781,8.53581082094782,20,"blue",6,1544.52978516302,"Sauroniops naida",34.8110590011046,"jouvenile"
"377",45.6452972479317,11.5003514623103,21,"black",9,1640.16538469055,"Jaggermeryx whido",24.3379104567374,"jouvenile"
"378",56.7705633253295,14.5901247428618,13,"black",26,1641.39491387821,"Jaggermeryx whido",19.9607498832349,"jouvenile"
"379",58.2593858247333,14.9866129259041,13,"blue",16,1445.4679259321,"Sauroniops naida",19.4686546666279,"jouvenile"
"380",41.1032514377893,10.6065991723776,10,"blue",36,1721.0161328346,"Sauroniops naida",27.6814003601097,"jouvenile"
"381",50.8794599394571,13.9841345481917,11,"blue",38,1805.44402141155,"Sauroniops naida",23.818524982753,"jouvenile"
"382",48.3045123876675,13.7195352676212,28,"blue",38,2408.77111636402,"Sauroniops naida",25.9255662415171,"adult"
"383",67.1992509321593,17.838116801146,1,"blue",20,1029.11468219754,"Sauroniops reike",17.4174428563336,"jouvenile"
"384",50.2881547809222,14.8050348329173,26,"blue",33,2211.68699022527,"Sauroniops naida",25.8132262441147,"adult"
"385",45.9503688850536,11.6567785404565,2,"blue",32,1312.39368502023,"Sauroniops naida",24.3424785704997,"jouvenile"
"386",56.593720204978,16.9290843250037,8,"blue",32,1530.88637290751,"Sauroniops naida",23.3056508928579,"jouvenile"
"387",51.7290082628864,13.1665102834297,1,"blue",6,646.203664860033,"Sauroniops reike",21.6953486221344,"dragonling"
"388",58.5667723225145,15.9220490183656,8,"blue",4,998.842805310287,"Sauroniops reike",20.4673035782064,"dragonling"
"389",56.7063168292411,14.4191163235604,13,"blue",19,1446.07287710645,"Sauroniops naida",19.7715182722552,"jouvenile"
"390",45.9263646076759,12.5119642930465,6,"blue",32,1359.07417053652,"Sauroniops naida",26.155655751173,"jouvenile"
"391",47.7911861808506,12.1039577881418,11,"blue",21,1435.68758737233,"Sauroniops naida",23.3666275268238,"jouvenile"
"392",59.7334975160627,14.9736764898516,1,"blue",11,865.321287031011,"Sauroniops reike",18.5036247457707,"dragonling"
"393",39.7899468242155,10.1658148388137,2,"blue",40,1506.87431948571,"Sauroniops naida",28.3112948483398,"jouvenile"
"394",48.8333609646481,12.5824339067971,1,"blue",8,674.324048103618,"Sauroniops reike",23.2646049072208,"dragonling"
"395",36.7875890944469,9.67087052455961,2,"blue",17,1042.20327311095,"Sauroniops reike",31.5084594903834,"jouvenile"
"396",48.9302331636715,12.7304867151906,1,"blue",16,880.54689597768,"Sauroniops reike",23.4452405275369,"dragonling"
"397",69.5335097706404,18.1904177381817,25,"blue",3,1691.68169195769,"Sauroniops naida",16.5889395659247,"jouvenile"
"398",58.3077174712268,16.4053710378872,4,"blue",26,1179.60210969367,"Sauroniops reike",21.276404128528,"jouvenile"
"399",51.047391236304,13.4136914290745,6,"blue",19,1258.73411877974,"Sauroniops naida",22.6968434250738,"jouvenile"
"400",46.9087654555097,12.2580266575765,1,"blue",16,832.40222524059,"Sauroniops reike",24.5627399274166,"dragonling"
"401",51.2859268032825,12.9736395443992,2,"blue",30,1162.75863698191,"Sauroniops reike",21.7485178912761,"jouvenile"
"402",49.8116151509929,16.021913305789,0,"blue",14,899.47441486686,"Sauroniops reike",28.4719612856225,"dragonling"
